agent_id,day,home_id,phase,susceptibility,immunity_strength,state,state_code,is_mobile,viral_load,infection_day,days_since_infection,immunity_is_strong,immunity_is_medium,immunity_is_low,immunity_is_compromised,route_centroid_x,route_centroid_y,route_radius_mean,route_radius_max,route_step_distance_mean,route_step_distance_max,case_index,seed,susceptibility_min,susceptibility_max,sim_days,baseline_final_attack_rate,baseline_peak_infected,baseline_peak_day,intervention_final_attack_rate,intervention_final_susceptible,intervention_peak_infected,intervention_peak_day,attack_rate_reduction,baseline_is_outbreak,intervention_is_outbreak,prevented_outbreak
0,16,46,9,1.3028761583314608,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,29.3,27.2,17.38828792659215,27.97016267382083,25.062889596954314,55.60575509783138,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
0,17,46,9,1.3028761583314608,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,29.3,27.2,17.38828792659215,27.97016267382083,25.062889596954314,55.60575509783138,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
0,18,46,9,1.3028761583314608,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,29.3,27.2,17.38828792659215,27.97016267382083,25.062889596954314,55.60575509783138,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
0,19,46,9,1.3028761583314608,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,29.3,27.2,17.38828792659215,27.97016267382083,25.062889596954314,55.60575509783138,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
0,20,46,9,1.3028761583314608,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,29.3,27.2,17.38828792659215,27.97016267382083,25.062889596954314,55.60575509783138,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
0,21,46,9,1.3028761583314608,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,29.3,27.2,17.38828792659215,27.97016267382083,25.062889596954314,55.60575509783138,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
0,22,46,9,1.3028761583314608,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,29.3,27.2,17.38828792659215,27.97016267382083,25.062889596954314,55.60575509783138,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
0,23,46,9,1.3028761583314608,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,29.3,27.2,17.38828792659215,27.97016267382083,25.062889596954314,55.60575509783138,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
0,24,46,9,1.3028761583314608,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,29.3,27.2,17.38828792659215,27.97016267382083,25.062889596954314,55.60575509783138,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
0,25,46,9,1.3028761583314608,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,29.3,27.2,17.38828792659215,27.97016267382083,25.062889596954314,55.60575509783138,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
0,26,46,9,1.3028761583314608,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,29.3,27.2,17.38828792659215,27.97016267382083,25.062889596954314,55.60575509783138,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
0,27,46,9,1.3028761583314608,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,29.3,27.2,17.38828792659215,27.97016267382083,25.062889596954314,55.60575509783138,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
0,28,46,9,1.3028761583314608,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,29.3,27.2,17.38828792659215,27.97016267382083,25.062889596954314,55.60575509783138,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
0,29,46,9,1.3028761583314608,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,29.3,27.2,17.38828792659215,27.97016267382083,25.062889596954314,55.60575509783138,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
0,30,46,9,1.3028761583314608,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,29.3,27.2,17.38828792659215,27.97016267382083,25.062889596954314,55.60575509783138,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
0,31,46,9,1.3028761583314608,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,29.3,27.2,17.38828792659215,27.97016267382083,25.062889596954314,55.60575509783138,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
0,32,46,9,1.3028761583314608,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,29.3,27.2,17.38828792659215,27.97016267382083,25.062889596954314,55.60575509783138,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
0,33,46,9,1.3028761583314608,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,29.3,27.2,17.38828792659215,27.97016267382083,25.062889596954314,55.60575509783138,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
0,34,46,9,1.3028761583314608,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,29.3,27.2,17.38828792659215,27.97016267382083,25.062889596954314,55.60575509783138,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
0,35,46,9,1.3028761583314608,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,29.3,27.2,17.38828792659215,27.97016267382083,25.062889596954314,55.60575509783138,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
0,36,46,9,1.3028761583314608,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,29.3,27.2,17.38828792659215,27.97016267382083,25.062889596954314,55.60575509783138,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
0,37,46,9,1.3028761583314608,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,29.3,27.2,17.38828792659215,27.97016267382083,25.062889596954314,55.60575509783138,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
0,38,46,9,1.3028761583314608,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,29.3,27.2,17.38828792659215,27.97016267382083,25.062889596954314,55.60575509783138,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
0,39,46,9,1.3028761583314608,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,29.3,27.2,17.38828792659215,27.97016267382083,25.062889596954314,55.60575509783138,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
1,0,31,4,1.3024286067660187,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,26.0,23.5,16.697556678496376,32.973474187595095,17.772961368550312,26.1725046566048,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
1,1,31,4,1.3024286067660187,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,26.0,23.5,16.697556678496376,32.973474187595095,17.772961368550312,26.1725046566048,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
1,2,31,4,1.3024286067660187,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,26.0,23.5,16.697556678496376,32.973474187595095,17.772961368550312,26.1725046566048,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
1,3,31,4,1.3024286067660187,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,26.0,23.5,16.697556678496376,32.973474187595095,17.772961368550312,26.1725046566048,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
1,4,31,4,1.3024286067660187,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,26.0,23.5,16.697556678496376,32.973474187595095,17.772961368550312,26.1725046566048,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
1,5,31,4,1.3024286067660187,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,26.0,23.5,16.697556678496376,32.973474187595095,17.772961368550312,26.1725046566048,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
1,6,31,4,1.3024286067660187,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,26.0,23.5,16.697556678496376,32.973474187595095,17.772961368550312,26.1725046566048,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
1,7,31,4,1.3024286067660187,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,26.0,23.5,16.697556678496376,32.973474187595095,17.772961368550312,26.1725046566048,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
1,8,31,4,1.3024286067660187,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,26.0,23.5,16.697556678496376,32.973474187595095,17.772961368550312,26.1725046566048,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
1,9,31,4,1.3024286067660187,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,26.0,23.5,16.697556678496376,32.973474187595095,17.772961368550312,26.1725046566048,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
1,10,31,4,1.3024286067660187,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,26.0,23.5,16.697556678496376,32.973474187595095,17.772961368550312,26.1725046566048,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
1,11,31,4,1.3024286067660187,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,26.0,23.5,16.697556678496376,32.973474187595095,17.772961368550312,26.1725046566048,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
1,12,31,4,1.3024286067660187,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,26.0,23.5,16.697556678496376,32.973474187595095,17.772961368550312,26.1725046566048,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
1,13,31,4,1.3024286067660187,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,26.0,23.5,16.697556678496376,32.973474187595095,17.772961368550312,26.1725046566048,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
1,14,31,4,1.3024286067660187,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,26.0,23.5,16.697556678496376,32.973474187595095,17.772961368550312,26.1725046566048,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
1,15,31,4,1.3024286067660187,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,26.0,23.5,16.697556678496376,32.973474187595095,17.772961368550312,26.1725046566048,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
1,16,31,4,1.3024286067660187,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,26.0,23.5,16.697556678496376,32.973474187595095,17.772961368550312,26.1725046566048,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
1,17,31,4,1.3024286067660187,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,26.0,23.5,16.697556678496376,32.973474187595095,17.772961368550312,26.1725046566048,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
1,18,31,4,1.3024286067660187,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,26.0,23.5,16.697556678496376,32.973474187595095,17.772961368550312,26.1725046566048,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
1,19,31,4,1.3024286067660187,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,26.0,23.5,16.697556678496376,32.973474187595095,17.772961368550312,26.1725046566048,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
1,20,31,4,1.3024286067660187,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,26.0,23.5,16.697556678496376,32.973474187595095,17.772961368550312,26.1725046566048,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
1,21,31,4,1.3024286067660187,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,26.0,23.5,16.697556678496376,32.973474187595095,17.772961368550312,26.1725046566048,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
1,22,31,4,1.3024286067660187,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,26.0,23.5,16.697556678496376,32.973474187595095,17.772961368550312,26.1725046566048,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
1,23,31,4,1.3024286067660187,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,26.0,23.5,16.697556678496376,32.973474187595095,17.772961368550312,26.1725046566048,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
1,24,31,4,1.3024286067660187,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,26.0,23.5,16.697556678496376,32.973474187595095,17.772961368550312,26.1725046566048,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
1,25,31,4,1.3024286067660187,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,26.0,23.5,16.697556678496376,32.973474187595095,17.772961368550312,26.1725046566048,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
1,26,31,4,1.3024286067660187,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,26.0,23.5,16.697556678496376,32.973474187595095,17.772961368550312,26.1725046566048,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
1,27,31,4,1.3024286067660187,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,26.0,23.5,16.697556678496376,32.973474187595095,17.772961368550312,26.1725046566048,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
1,28,31,4,1.3024286067660187,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,26.0,23.5,16.697556678496376,32.973474187595095,17.772961368550312,26.1725046566048,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
1,29,31,4,1.3024286067660187,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,26.0,23.5,16.697556678496376,32.973474187595095,17.772961368550312,26.1725046566048,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
1,30,31,4,1.3024286067660187,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,26.0,23.5,16.697556678496376,32.973474187595095,17.772961368550312,26.1725046566048,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
1,31,31,4,1.3024286067660187,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,26.0,23.5,16.697556678496376,32.973474187595095,17.772961368550312,26.1725046566048,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
1,32,31,4,1.3024286067660187,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,26.0,23.5,16.697556678496376,32.973474187595095,17.772961368550312,26.1725046566048,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
1,33,31,4,1.3024286067660187,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,26.0,23.5,16.697556678496376,32.973474187595095,17.772961368550312,26.1725046566048,7,18,1.302,1.303,60,0.612,167,57,0.644,178,183,57,-0.03200000000000003,1,1,0
1,34,31,4,1.3024286067660187,low,infected,1,1,3.72,33,1,0,0,1,0,26.0,23.5,16.697556678496376,32.973474187595095,17.772961368550312,26.1725046566048,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
1,35,31,4,1.3024286067660187,low,infected,1,1,21.223,33,2,0,0,1,0,26.0,23.5,16.697556678496376,32.973474187595095,17.772961368550312,26.1725046566048,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
1,36,31,4,1.3024286067660187,low,infected,1,1,45.77,33,3,0,0,1,0,26.0,23.5,16.697556678496376,32.973474187595095,17.772961368550312,26.1725046566048,7,18,1.302,1.303,60,0.612,167,57,0.644,178,181,57,-0.03200000000000003,1,1,0
1,37,31,4,1.3024286067660187,low,infected,1,0,67.518,33,4,0,0,1,0,26.0,23.5,16.697556678496376,32.973474187595095,17.772961368550312,26.1725046566048,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
1,38,31,4,1.3024286067660187,low,infected,1,0,81.22,33,5,0,0,1,0,26.0,23.5,16.697556678496376,32.973474187595095,17.772961368550312,26.1725046566048,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
1,39,31,4,1.3024286067660187,low,infected,1,0,85.996,33,6,0,0,1,0,26.0,23.5,16.697556678496376,32.973474187595095,17.772961368550312,26.1725046566048,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
2,0,169,6,1.3023276326251194,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,13.3,24.6,11.7411071661077,20.602184350209082,19.787215445606904,27.0,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
2,1,169,6,1.3023276326251194,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,13.3,24.6,11.7411071661077,20.602184350209082,19.787215445606904,27.0,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
2,2,169,6,1.3023276326251194,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,13.3,24.6,11.7411071661077,20.602184350209082,19.787215445606904,27.0,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
2,3,169,6,1.3023276326251194,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,13.3,24.6,11.7411071661077,20.602184350209082,19.787215445606904,27.0,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
2,4,169,6,1.3023276326251194,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,13.3,24.6,11.7411071661077,20.602184350209082,19.787215445606904,27.0,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
2,5,169,6,1.3023276326251194,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,13.3,24.6,11.7411071661077,20.602184350209082,19.787215445606904,27.0,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
2,6,169,6,1.3023276326251194,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,13.3,24.6,11.7411071661077,20.602184350209082,19.787215445606904,27.0,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
2,7,169,6,1.3023276326251194,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,13.3,24.6,11.7411071661077,20.602184350209082,19.787215445606904,27.0,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
2,8,169,6,1.3023276326251194,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,13.3,24.6,11.7411071661077,20.602184350209082,19.787215445606904,27.0,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
2,9,169,6,1.3023276326251194,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,13.3,24.6,11.7411071661077,20.602184350209082,19.787215445606904,27.0,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
2,10,169,6,1.3023276326251194,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,13.3,24.6,11.7411071661077,20.602184350209082,19.787215445606904,27.0,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
2,11,169,6,1.3023276326251194,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,13.3,24.6,11.7411071661077,20.602184350209082,19.787215445606904,27.0,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
2,12,169,6,1.3023276326251194,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,13.3,24.6,11.7411071661077,20.602184350209082,19.787215445606904,27.0,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
2,13,169,6,1.3023276326251194,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,13.3,24.6,11.7411071661077,20.602184350209082,19.787215445606904,27.0,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
2,14,169,6,1.3023276326251194,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,13.3,24.6,11.7411071661077,20.602184350209082,19.787215445606904,27.0,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
2,15,169,6,1.3023276326251194,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,13.3,24.6,11.7411071661077,20.602184350209082,19.787215445606904,27.0,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
2,16,169,6,1.3023276326251194,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,13.3,24.6,11.7411071661077,20.602184350209082,19.787215445606904,27.0,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
2,17,169,6,1.3023276326251194,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,13.3,24.6,11.7411071661077,20.602184350209082,19.787215445606904,27.0,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
2,18,169,6,1.3023276326251194,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,13.3,24.6,11.7411071661077,20.602184350209082,19.787215445606904,27.0,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
2,19,169,6,1.3023276326251194,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,13.3,24.6,11.7411071661077,20.602184350209082,19.787215445606904,27.0,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
2,20,169,6,1.3023276326251194,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,13.3,24.6,11.7411071661077,20.602184350209082,19.787215445606904,27.0,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
2,21,169,6,1.3023276326251194,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,13.3,24.6,11.7411071661077,20.602184350209082,19.787215445606904,27.0,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
2,22,169,6,1.3023276326251194,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,13.3,24.6,11.7411071661077,20.602184350209082,19.787215445606904,27.0,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
2,23,169,6,1.3023276326251194,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,13.3,24.6,11.7411071661077,20.602184350209082,19.787215445606904,27.0,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
2,24,169,6,1.3023276326251194,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,13.3,24.6,11.7411071661077,20.602184350209082,19.787215445606904,27.0,7,18,1.302,1.303,60,0.612,167,57,0.612,194,167,57,0.0,1,1,0
