agent_id,day,home_id,phase,susceptibility,immunity_strength,state,state_code,is_mobile,viral_load,infection_day,days_since_infection,immunity_is_strong,immunity_is_medium,immunity_is_low,immunity_is_compromised,route_centroid_x,route_centroid_y,route_radius_mean,route_radius_max,route_step_distance_mean,route_step_distance_max,case_index,seed,susceptibility_min,susceptibility_max,sim_days,baseline_final_attack_rate,baseline_peak_infected,baseline_peak_day,intervention_final_attack_rate,intervention_final_susceptible,intervention_peak_infected,intervention_peak_day,attack_rate_reduction,baseline_is_outbreak,intervention_is_outbreak,prevented_outbreak
44,26,66,6,1.3022849628330293,medium,infected,1,1,39.764,21,5,0,1,0,0,26.3,28.6,17.99645306561807,32.68103425535979,30.061312809001794,50.44799302251776,1,0,1.302,1.303,60,0.58,142,48,0.574,213,145,54,0.006000000000000005,1,1,0
2,30,107,3,1.3028744832594459,medium,infected,1,1,37.988,26,4,0,1,0,0,17.2,22.4,19.896604580991884,35.827363843855444,28.402629630897138,43.657759905886145,1,0,1.302,1.303,60,0.58,142,48,0.576,212,142,48,0.0040000000000000036,1,1,0
2,31,107,3,1.3028744832594459,medium,infected,1,1,39.532,26,5,0,1,0,0,17.2,22.4,19.896604580991884,35.827363843855444,28.402629630897138,43.657759905886145,1,0,1.302,1.303,60,0.58,142,48,0.576,212,143,54,0.0040000000000000036,1,1,0
16,36,35,9,1.3028301737658603,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,29.8,25.0,20.568237413432577,33.103474137920934,30.487796584479803,45.5411901469428,1,0,1.302,1.303,60,0.58,142,48,0.576,212,142,54,0.0040000000000000036,1,1,0
41,38,122,3,1.3027625973189567,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,28.0,20.4,18.670444424342726,29.670861126701396,23.082212293435408,43.41658669218482,1,0,1.302,1.303,60,0.58,142,48,0.576,212,141,54,0.0040000000000000036,1,1,0
15,25,72,1,1.302795657155682,medium,infected,1,1,36.797,21,4,0,1,0,0,25.8,24.3,16.693111718068607,24.069275020241054,25.616915225507718,44.14748010928823,1,0,1.302,1.303,60,0.58,142,48,0.578,211,142,48,0.0020000000000000018,1,1,0
15,26,72,1,1.302795657155682,medium,infected,1,1,39.756,21,5,0,1,0,0,25.8,24.3,16.693111718068607,24.069275020241054,25.616915225507718,44.14748010928823,1,0,1.302,1.303,60,0.58,142,48,0.578,211,142,54,0.0020000000000000018,1,1,0
22,13,180,3,1.3027516139341357,strong,susceptible,0,1,0.0,-1,-1,1,0,0,0,23.0,25.5,16.222869399876313,27.5,24.18187693023429,40.70626487409524,1,0,1.302,1.303,60,0.58,142,48,0.578,211,142,48,0.0020000000000000018,1,1,0
26,31,25,5,1.3021928482378982,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,18.5,18.1,13.161504478833915,23.49170066214875,21.94148512636112,29.732137494637012,1,0,1.302,1.303,60,0.58,142,48,0.578,211,143,54,0.0020000000000000018,1,1,0
33,20,25,2,1.3026289893574898,low,susceptible,0,1,0.0,-1,-1,0,0,1,0,27.3,24.9,17.742557386832964,27.51908428709066,23.62089340954373,38.600518131237564,1,0,1.302,1.303,60,0.58,142,48,0.578,211,143,48,0.0020000000000000018,1,1,0
33,23,25,2,1.3026289893574898,low,infected,1,1,45.77,20,3,0,0,1,0,27.3,24.9,17.742557386832964,27.51908428709066,23.62089340954373,38.600518131237564,1,0,1.302,1.303,60,0.58,142,48,0.578,211,142,48,0.0020000000000000018,1,1,0
33,31,25,2,1.3026289893574898,low,infected,1,1,44.51,20,11,0,0,1,0,27.3,24.9,17.742557386832964,27.51908428709066,23.62089340954373,38.600518131237564,1,0,1.302,1.303,60,0.58,142,48,0.578,211,143,54,0.0020000000000000018,1,1,0
37,20,156,9,1.3027590860206033,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,16.9,22.8,18.39820297101402,36.003472054789384,22.15428095736944,53.75872022286245,1,0,1.302,1.303,60,0.58,142,48,0.578,211,143,48,0.0020000000000000018,1,1,0
37,24,156,9,1.3027590860206033,medium,infected,1,1,37.72,20,4,0,1,0,0,16.9,22.8,18.39820297101402,36.003472054789384,22.15428095736944,53.75872022286245,1,0,1.302,1.303,60,0.58,142,48,0.578,211,142,48,0.0020000000000000018,1,1,0
38,39,163,6,1.302168314760311,strong,susceptible,0,1,0.0,-1,-1,1,0,0,0,31.1,20.7,21.24442841843466,29.88143236192,26.510602732208476,50.53711507397311,1,0,1.302,1.303,60,0.58,142,48,0.578,211,142,54,0.0020000000000000018,1,1,0
65,30,56,3,1.3022074638989902,strong,susceptible,0,1,0.0,-1,-1,1,0,0,0,26.9,29.4,17.05981117011491,25.845115592699525,24.930121376223983,43.174066289845804,1,0,1.302,1.303,60,0.58,142,48,0.578,211,142,48,0.0020000000000000018,1,1,0
0,0,98,7,1.3026769209668165,strong,susceptible,0,1,0.0,-1,-1,1,0,0,0,19.3,22.2,16.76344868304421,23.713498265755728,29.040359168796765,38.28837943815329,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
0,1,98,7,1.3026769209668165,strong,susceptible,0,1,0.0,-1,-1,1,0,0,0,19.3,22.2,16.76344868304421,23.713498265755728,29.040359168796765,38.28837943815329,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
0,2,98,7,1.3026769209668165,strong,susceptible,0,1,0.0,-1,-1,1,0,0,0,19.3,22.2,16.76344868304421,23.713498265755728,29.040359168796765,38.28837943815329,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
0,3,98,7,1.3026769209668165,strong,susceptible,0,1,0.0,-1,-1,1,0,0,0,19.3,22.2,16.76344868304421,23.713498265755728,29.040359168796765,38.28837943815329,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
0,4,98,7,1.3026769209668165,strong,susceptible,0,1,0.0,-1,-1,1,0,0,0,19.3,22.2,16.76344868304421,23.713498265755728,29.040359168796765,38.28837943815329,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
0,5,98,7,1.3026769209668165,strong,susceptible,0,1,0.0,-1,-1,1,0,0,0,19.3,22.2,16.76344868304421,23.713498265755728,29.040359168796765,38.28837943815329,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
0,6,98,7,1.3026769209668165,strong,susceptible,0,1,0.0,-1,-1,1,0,0,0,19.3,22.2,16.76344868304421,23.713498265755728,29.040359168796765,38.28837943815329,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
0,7,98,7,1.3026769209668165,strong,susceptible,0,1,0.0,-1,-1,1,0,0,0,19.3,22.2,16.76344868304421,23.713498265755728,29.040359168796765,38.28837943815329,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
0,8,98,7,1.3026769209668165,strong,susceptible,0,1,0.0,-1,-1,1,0,0,0,19.3,22.2,16.76344868304421,23.713498265755728,29.040359168796765,38.28837943815329,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
0,9,98,7,1.3026769209668165,strong,susceptible,0,1,0.0,-1,-1,1,0,0,0,19.3,22.2,16.76344868304421,23.713498265755728,29.040359168796765,38.28837943815329,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
0,10,98,7,1.3026769209668165,strong,susceptible,0,1,0.0,-1,-1,1,0,0,0,19.3,22.2,16.76344868304421,23.713498265755728,29.040359168796765,38.28837943815329,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
0,11,98,7,1.3026769209668165,strong,susceptible,0,1,0.0,-1,-1,1,0,0,0,19.3,22.2,16.76344868304421,23.713498265755728,29.040359168796765,38.28837943815329,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
0,12,98,7,1.3026769209668165,strong,susceptible,0,1,0.0,-1,-1,1,0,0,0,19.3,22.2,16.76344868304421,23.713498265755728,29.040359168796765,38.28837943815329,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
0,13,98,7,1.3026769209668165,strong,susceptible,0,1,0.0,-1,-1,1,0,0,0,19.3,22.2,16.76344868304421,23.713498265755728,29.040359168796765,38.28837943815329,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
0,14,98,7,1.3026769209668165,strong,susceptible,0,1,0.0,-1,-1,1,0,0,0,19.3,22.2,16.76344868304421,23.713498265755728,29.040359168796765,38.28837943815329,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
0,15,98,7,1.3026769209668165,strong,susceptible,0,1,0.0,-1,-1,1,0,0,0,19.3,22.2,16.76344868304421,23.713498265755728,29.040359168796765,38.28837943815329,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
0,16,98,7,1.3026769209668165,strong,susceptible,0,1,0.0,-1,-1,1,0,0,0,19.3,22.2,16.76344868304421,23.713498265755728,29.040359168796765,38.28837943815329,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
0,17,98,7,1.3026769209668165,strong,susceptible,0,1,0.0,-1,-1,1,0,0,0,19.3,22.2,16.76344868304421,23.713498265755728,29.040359168796765,38.28837943815329,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
0,18,98,7,1.3026769209668165,strong,susceptible,0,1,0.0,-1,-1,1,0,0,0,19.3,22.2,16.76344868304421,23.713498265755728,29.040359168796765,38.28837943815329,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
0,19,98,7,1.3026769209668165,strong,susceptible,0,1,0.0,-1,-1,1,0,0,0,19.3,22.2,16.76344868304421,23.713498265755728,29.040359168796765,38.28837943815329,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
0,20,98,7,1.3026769209668165,strong,susceptible,0,1,0.0,-1,-1,1,0,0,0,19.3,22.2,16.76344868304421,23.713498265755728,29.040359168796765,38.28837943815329,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
0,21,98,7,1.3026769209668165,strong,susceptible,0,1,0.0,-1,-1,1,0,0,0,19.3,22.2,16.76344868304421,23.713498265755728,29.040359168796765,38.28837943815329,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
0,22,98,7,1.3026769209668165,strong,susceptible,0,1,0.0,-1,-1,1,0,0,0,19.3,22.2,16.76344868304421,23.713498265755728,29.040359168796765,38.28837943815329,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
0,23,98,7,1.3026769209668165,strong,susceptible,0,1,0.0,-1,-1,1,0,0,0,19.3,22.2,16.76344868304421,23.713498265755728,29.040359168796765,38.28837943815329,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
0,24,98,7,1.3026769209668165,strong,susceptible,0,1,0.0,-1,-1,1,0,0,0,19.3,22.2,16.76344868304421,23.713498265755728,29.040359168796765,38.28837943815329,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
0,25,98,7,1.3026769209668165,strong,susceptible,0,1,0.0,-1,-1,1,0,0,0,19.3,22.2,16.76344868304421,23.713498265755728,29.040359168796765,38.28837943815329,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
0,26,98,7,1.3026769209668165,strong,susceptible,0,1,0.0,-1,-1,1,0,0,0,19.3,22.2,16.76344868304421,23.713498265755728,29.040359168796765,38.28837943815329,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
0,27,98,7,1.3026769209668165,strong,susceptible,0,1,0.0,-1,-1,1,0,0,0,19.3,22.2,16.76344868304421,23.713498265755728,29.040359168796765,38.28837943815329,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
0,28,98,7,1.3026769209668165,strong,susceptible,0,1,0.0,-1,-1,1,0,0,0,19.3,22.2,16.76344868304421,23.713498265755728,29.040359168796765,38.28837943815329,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
0,29,98,7,1.3026769209668165,strong,susceptible,0,1,0.0,-1,-1,1,0,0,0,19.3,22.2,16.76344868304421,23.713498265755728,29.040359168796765,38.28837943815329,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
0,30,98,7,1.3026769209668165,strong,susceptible,0,1,0.0,-1,-1,1,0,0,0,19.3,22.2,16.76344868304421,23.713498265755728,29.040359168796765,38.28837943815329,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
0,31,98,7,1.3026769209668165,strong,susceptible,0,1,0.0,-1,-1,1,0,0,0,19.3,22.2,16.76344868304421,23.713498265755728,29.040359168796765,38.28837943815329,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
0,32,98,7,1.3026769209668165,strong,susceptible,0,1,0.0,-1,-1,1,0,0,0,19.3,22.2,16.76344868304421,23.713498265755728,29.040359168796765,38.28837943815329,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
0,33,98,7,1.3026769209668165,strong,susceptible,0,1,0.0,-1,-1,1,0,0,0,19.3,22.2,16.76344868304421,23.713498265755728,29.040359168796765,38.28837943815329,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
0,34,98,7,1.3026769209668165,strong,susceptible,0,1,0.0,-1,-1,1,0,0,0,19.3,22.2,16.76344868304421,23.713498265755728,29.040359168796765,38.28837943815329,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
0,35,98,7,1.3026769209668165,strong,susceptible,0,1,0.0,-1,-1,1,0,0,0,19.3,22.2,16.76344868304421,23.713498265755728,29.040359168796765,38.28837943815329,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
0,36,98,7,1.3026769209668165,strong,susceptible,0,1,0.0,-1,-1,1,0,0,0,19.3,22.2,16.76344868304421,23.713498265755728,29.040359168796765,38.28837943815329,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
0,37,98,7,1.3026769209668165,strong,susceptible,0,1,0.0,-1,-1,1,0,0,0,19.3,22.2,16.76344868304421,23.713498265755728,29.040359168796765,38.28837943815329,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
0,38,98,7,1.3026769209668165,strong,susceptible,0,1,0.0,-1,-1,1,0,0,0,19.3,22.2,16.76344868304421,23.713498265755728,29.040359168796765,38.28837943815329,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
0,39,98,7,1.3026769209668165,strong,susceptible,0,1,0.0,-1,-1,1,0,0,0,19.3,22.2,16.76344868304421,23.713498265755728,29.040359168796765,38.28837943815329,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
1,0,194,3,1.3026383635452383,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,26.5,29.3,17.350112917969017,27.769407627819504,28.973775732111893,51.97114584074513,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
1,1,194,3,1.3026383635452383,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,26.5,29.3,17.350112917969017,27.769407627819504,28.973775732111893,51.97114584074513,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
1,2,194,3,1.3026383635452383,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,26.5,29.3,17.350112917969017,27.769407627819504,28.973775732111893,51.97114584074513,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
1,3,194,3,1.3026383635452383,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,26.5,29.3,17.350112917969017,27.769407627819504,28.973775732111893,51.97114584074513,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
1,4,194,3,1.3026383635452383,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,26.5,29.3,17.350112917969017,27.769407627819504,28.973775732111893,51.97114584074513,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
1,5,194,3,1.3026383635452383,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,26.5,29.3,17.350112917969017,27.769407627819504,28.973775732111893,51.97114584074513,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
1,6,194,3,1.3026383635452383,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,26.5,29.3,17.350112917969017,27.769407627819504,28.973775732111893,51.97114584074513,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
1,7,194,3,1.3026383635452383,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,26.5,29.3,17.350112917969017,27.769407627819504,28.973775732111893,51.97114584074513,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
1,8,194,3,1.3026383635452383,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,26.5,29.3,17.350112917969017,27.769407627819504,28.973775732111893,51.97114584074513,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
1,9,194,3,1.3026383635452383,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,26.5,29.3,17.350112917969017,27.769407627819504,28.973775732111893,51.97114584074513,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
1,10,194,3,1.3026383635452383,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,26.5,29.3,17.350112917969017,27.769407627819504,28.973775732111893,51.97114584074513,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
1,11,194,3,1.3026383635452383,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,26.5,29.3,17.350112917969017,27.769407627819504,28.973775732111893,51.97114584074513,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
1,12,194,3,1.3026383635452383,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,26.5,29.3,17.350112917969017,27.769407627819504,28.973775732111893,51.97114584074513,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
1,13,194,3,1.3026383635452383,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,26.5,29.3,17.350112917969017,27.769407627819504,28.973775732111893,51.97114584074513,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
1,14,194,3,1.3026383635452383,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,26.5,29.3,17.350112917969017,27.769407627819504,28.973775732111893,51.97114584074513,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
1,15,194,3,1.3026383635452383,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,26.5,29.3,17.350112917969017,27.769407627819504,28.973775732111893,51.97114584074513,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
1,16,194,3,1.3026383635452383,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,26.5,29.3,17.350112917969017,27.769407627819504,28.973775732111893,51.97114584074513,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
1,17,194,3,1.3026383635452383,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,26.5,29.3,17.350112917969017,27.769407627819504,28.973775732111893,51.97114584074513,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
1,18,194,3,1.3026383635452383,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,26.5,29.3,17.350112917969017,27.769407627819504,28.973775732111893,51.97114584074513,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
1,19,194,3,1.3026383635452383,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,26.5,29.3,17.350112917969017,27.769407627819504,28.973775732111893,51.97114584074513,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
1,20,194,3,1.3026383635452383,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,26.5,29.3,17.350112917969017,27.769407627819504,28.973775732111893,51.97114584074513,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
1,21,194,3,1.3026383635452383,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,26.5,29.3,17.350112917969017,27.769407627819504,28.973775732111893,51.97114584074513,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
1,22,194,3,1.3026383635452383,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,26.5,29.3,17.350112917969017,27.769407627819504,28.973775732111893,51.97114584074513,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
1,23,194,3,1.3026383635452383,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,26.5,29.3,17.350112917969017,27.769407627819504,28.973775732111893,51.97114584074513,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
1,24,194,3,1.3026383635452383,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,26.5,29.3,17.350112917969017,27.769407627819504,28.973775732111893,51.97114584074513,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
1,25,194,3,1.3026383635452383,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,26.5,29.3,17.350112917969017,27.769407627819504,28.973775732111893,51.97114584074513,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
1,26,194,3,1.3026383635452383,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,26.5,29.3,17.350112917969017,27.769407627819504,28.973775732111893,51.97114584074513,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
1,27,194,3,1.3026383635452383,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,26.5,29.3,17.350112917969017,27.769407627819504,28.973775732111893,51.97114584074513,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
1,28,194,3,1.3026383635452383,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,26.5,29.3,17.350112917969017,27.769407627819504,28.973775732111893,51.97114584074513,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
1,29,194,3,1.3026383635452383,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,26.5,29.3,17.350112917969017,27.769407627819504,28.973775732111893,51.97114584074513,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
1,30,194,3,1.3026383635452383,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,26.5,29.3,17.350112917969017,27.769407627819504,28.973775732111893,51.97114584074513,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
1,31,194,3,1.3026383635452383,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,26.5,29.3,17.350112917969017,27.769407627819504,28.973775732111893,51.97114584074513,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
1,32,194,3,1.3026383635452383,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,26.5,29.3,17.350112917969017,27.769407627819504,28.973775732111893,51.97114584074513,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
1,33,194,3,1.3026383635452383,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,26.5,29.3,17.350112917969017,27.769407627819504,28.973775732111893,51.97114584074513,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
1,34,194,3,1.3026383635452383,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,26.5,29.3,17.350112917969017,27.769407627819504,28.973775732111893,51.97114584074513,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
1,35,194,3,1.3026383635452383,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,26.5,29.3,17.350112917969017,27.769407627819504,28.973775732111893,51.97114584074513,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
1,36,194,3,1.3026383635452383,medium,susceptible,0,1,0.0,-1,-1,0,1,0,0,26.5,29.3,17.350112917969017,27.769407627819504,28.973775732111893,51.97114584074513,1,0,1.302,1.303,60,0.58,142,48,0.58,210,142,48,0.0,1,1,0
